age,gender,caste,education,years_experience,interview_score,hired
28,Male,General,Bachelor's,4,82,1
34,Female,OBC,Master's,8,88,1
25,Male,SC,Bachelor's,2,74,0
31,Female,General,Bachelor's,6,85,1
29,Male,OBC,Bachelor's,5,79,1
22,Female,SC,Bachelor's,1,71,0
38,Male,General,Master's,12,91,1
27,Female,General,Bachelor's,3,80,1
33,Male,SC,Master's,7,83,0
26,Female,OBC,Bachelor's,4,77,1
24,Male,General,Bachelor's,2,75,1
32,Female,SC,Bachelor's,6,82,0
29,Male,General,Master's,5,87,1
35,Female,OBC,Master's,9,89,1
23,Male,SC,Bachelor's,1,68,0
30,Female,General,Bachelor's,5,84,1
28,Male,OBC,Bachelor's,4,78,1
37,Female,SC,Master's,11,86,0
26,Male,General,Bachelor's,3,76,1
31,Female,General,Master's,7,90,1
24,Male,SC,Bachelor's,1,65,0
33,Female,OBC,Bachelor's,7,83,1
29,Male,General,Master's,5,88,1
27,Female,SC,Bachelor's,3,73,0
36,Male,OBC,Master's,10,87,1
25,Female,General,Bachelor's,2,79,1
30,Male,SC,Master's,5,80,0
28,Female,OBC,Bachelor's,4,81,1
34,Male,General,Master's,8,92,1
26,Female,SC,Bachelor's,2,70,0
32,Male,General,Bachelor's,6,85,1
29,Female,OBC,Master's,5,86,1
27,Male,SC,Bachelor's,3,72,0
35,Female,General,Master's,9,91,1
23,Male,OBC,Bachelor's,1,74,1
31,Female,SC,Bachelor's,6,81,0
28,Male,General,Master's,4,83,1
33,Female,OBC,Bachelor's,7,85,1
25,Male,SC,Bachelor's,2,67,0
30,Female,General,Master's,6,88,1
27,Male,General,Bachelor's,3,78,1
34,Female,SC,Master's,8,84,0
29,Male,OBC,Bachelor's,5,80,1
26,Female,General,Bachelor's,3,77,1
32,Male,SC,Master's,7,82,0
28,Female,OBC,Bachelor's,4,79,1
36,Male,General,Master's,10,93,1
24,Female,SC,Bachelor's,1,69,0
31,Male,OBC,Bachelor's,5,82,1
33,Female,General,Master's,8,90,1
